label,f0,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47,f48,f49,f50,f51,f52,f53,f54,f55,f56,f57,f58,f59
R,0.2064027190208435,-0.1433483064174652,-0.11828427016735077,0.310867041349411,-0.4860032796859741,-0.16826176643371582,0.2113637924194336,-0.7760081887245178,-0.21994885802268982,0.07168158888816833,-0.9659701585769653,-0.26386886835098267,0.36350175738334656,-0.9565351605415344,-0.027107499539852142,0.3291275203227997,-1.3213720321655273,-0.1041642427444458,0.2769276797771454,-1.5686763525009155,-0.1626238077878952,0.23080027103424072,-1.7694913148880005,-0.20492364466190338,0.20802058279514313,-0.9772350788116455,-0.04170181602239609,0.2869102358818054,-1.4032456874847412,-0.12861447036266327,0.32754865288734436,-1.617114782333374,-0.1867348849773407,0.35823896527290344,-1.782593011856079,-0.2159021645784378,0.045861538499593735,-0.8926056027412415,-0.07780848443508148,0.03962554410099983,-1.1748039722442627,-0.23619529604911804,0.07296416908502579,-0.9099884033203125,-0.2779916524887085,0.10640373826026917,-0.7059025168418884,-0.2643105387687683,-0.10841931402683258,-0.7415972352027893,-0.12229782342910767,-0.08868585526943207,-0.8566626310348511,-0.2687990069389343,-0.03332871198654175,-0.6418837308883667,-0.29814413189888,0.010273447260260582,-0.48322179913520813,-0.29026317596435547
R,0.20481719076633453,-0.14524054527282715,-0.11553720384836197,0.30989375710487366,-0.489406555891037,-0.1648775339126587,0.20745109021663666,-0.7817633152008057,-0.21649478375911713,0.06589004397392273,-0.9717568159103394,-0.25992709398269653,0.3610551655292511,-0.9564135074615479,-0.026927046477794647,0.3252348303794861,-1.3271327018737793,-0.10374927520751953,0.2718203365802765,-1.5774399042129517,-0.15968570113182068,0.22599241137504578,-1.7798869609832764,-0.19856925308704376,0.20539553463459015,-0.9777711033821106,-0.04214657098054886,0.2844291031360626,-1.4114030599594116,-0.12645785510540009,0.32676488161087036,-1.621302604675293,-0.1773749738931656,0.3610924184322357,-1.7811424732208252,-0.1995304673910141,0.04242652654647827,-0.8952580690383911,-0.07884633541107178,0.037796441465616226,-1.1671903133392334,-0.23451034724712372,0.06955578178167343,-0.8926221132278442,-0.2677116096019745,0.10326707363128662,-0.6856087446212769,-0.24617475271224976,-0.11061683297157288,-0.7440007328987122,-0.12408850342035294,-0.09328071027994156,-0.8621964454650879,-0.2642984986305237,-0.038036853075027466,-0.6449350714683533,-0.28515195846557617,0.007236440200358629,-0.4853069484233856,-0.2705025374889374
R,0.20588353276252747,-0.1438676118850708,-0.11568260937929153,0.3137626051902771,-0.4818255603313446,-0.16903643310070038,0.2129063755273819,-0.7759232521057129,-0.2254142314195633,0.06553636491298676,-0.9628721475601196,-0.27267518639564514,0.3622777462005615,-0.9529865384101868,-0.03216008096933365,0.3279392719268799,-1.3270033597946167,-0.11508046835660934,0.27414876222610474,-1.5766733884811401,-0.17399559915065765,0.22644390165805817,-1.7775496244430542,-0.2146434187889099,0.20583461225032806,-0.9773575067520142,-0.04903508722782135,0.28444766998291016,-1.411738634109497,-0.1409313976764679,0.32508978247642517,-1.6204339265823364,-0.1953239142894745,0.3556163012981415,-1.7808557748794556,-0.21916022896766663,0.04246534779667854,-0.8970625400543213,-0.08691881597042084,0.03668992966413498,-1.1624058485031128,-0.24543052911758423,0.06974127888679504,-0.878913164138794,-0.27351710200309753,0.10330869257450104,-0.6677454710006714,-0.24759243428707123,-0.11216536909341812,-0.7459827065467834,-0.1337936669588089,-0.09223265200853348,-0.8601133823394775,-0.27225956320762634,-0.03566502034664154,-0.6445209383964539,-0.28842470049858093,0.010694118216633797,-0.486900269985199,-0.2699521481990814
R,0.20708902180194855,-0.14897331595420837,-0.11610869318246841,0.3163297176361084,-0.4865853190422058,-0.16848216950893402,0.21643495559692383,-0.7804499268531799,-0.22393713891506195,0.06384032219648361,-0.9619355797767639,-0.27023759484291077,0.3660314977169037,-0.9555723667144775,-0.028350070118904114,0.33591702580451965,-1.325650691986084,-0.10936728864908218,0.2841827869415283,-1.571710228919983,-0.16956941783428192,0.2374696135520935,-1.770445704460144,-0.21212676167488098,0.2093503326177597,-0.9768391251564026,-0.04424707591533661,0.28480467200279236,-1.4036561250686646,-0.13468295335769653,0.3192524015903473,-1.6186432838439941,-0.1931842863559723,0.34223800897598267,-1.7868119478225708,-0.22209013998508453,0.04604323208332062,-0.8928101062774658,-0.08115016669034958,0.03372855857014656,-1.1571259498596191,-0.2368803769350052,0.06960444152355194,-0.8808283805847168,-0.2691411077976227,0.106047123670578,-0.6726813912391663,-0.24820871651172638,-0.10982170701026917,-0.7393220663070679,-0.12715689837932587,-0.09228803962469101,-0.8551769852638245,-0.2647159695625305,-0.03541179373860359,-0.6450336575508118,-0.28366851806640625,0.01158219389617443,-0.48905158042907715,-0.268465518951416
R,0.20734137296676636,-0.1489681452512741,-0.11954968422651291,0.31364232301712036,-0.48498764634132385,-0.17307133972644806,0.21628707647323608,-0.7803035378456116,-0.2289762645959854,0.06925103068351746,-0.9706699252128601,-0.27575019001960754,0.36675408482551575,-0.9570757150650024,-0.027247052639722824,0.3359185457229614,-1.3293735980987549,-0.10750629752874374,0.2834342122077942,-1.5787256956100464,-0.16745209693908691,0.23633219301700592,-1.778112530708313,-0.2094792127609253,0.21010982990264893,-0.9767888188362122,-0.041683379560709,0.2891150712966919,-1.4095230102539062,-0.1314164102077484,0.32579129934310913,-1.6282222270965576,-0.18940655887126923,0.3518097400665283,-1.7952924966812134,-0.21702536940574646,0.04638313874602318,-0.891055166721344,-0.07776623964309692,0.03559020906686783,-1.165047287940979,-0.2349424660205841,0.07119762152433395,-0.8883059024810791,-0.26829782128334045,0.10960087925195694,-0.6775996685028076,-0.2470196634531021,-0.10983310639858246,-0.7375484704971313,-0.12295059859752655,-0.09319135546684265,-0.8632327318191528,-0.26271378993988037,-0.037264276295900345,-0.6496036648750305,-0.28207579255104065,0.01201656460762024,-0.4896578788757324,-0.26629650592803955
R,0.2038605958223343,-0.14735758304595947,-0.11429411172866821,0.3130985498428345,-0.48832207918167114,-0.16436664760112762,0.2130456268787384,-0.7863739728927612,-0.21762360632419586,0.06422416865825653,-0.9694831371307373,-0.26231512427330017,0.3684435784816742,-0.9540780782699585,-0.02610638365149498,0.33691689372062683,-1.325055480003357,-0.10583706945180893,0.28490975499153137,-1.5751451253890991,-0.1650005578994751,0.2396487295627594,-1.7739887237548828,-0.20641440153121948,0.2120288759469986,-0.9763425588607788,-0.04241446405649185,0.2879500687122345,-1.4074156284332275,-0.1308850347995758,0.3243793249130249,-1.6241754293441772,-0.18717558681964874,0.3514690399169922,-1.7914658784866333,-0.21384385228157043,0.047745481133461,-0.8920940160751343,-0.0795561894774437,0.03455435857176781,-1.1687793731689453,-0.2338617891073227,0.06874528527259827,-0.8940605521202087,-0.2642742991447449,0.10613670945167542,-0.682712733745575,-0.24172109365463257,-0.10863380134105682,-0.7359035611152649,-0.1255253255367279,-0.09566038101911545,-0.8652524948120117,-0.26242032647132874,-0.039551254361867905,-0.6554813385009766,-0.2791614532470703,0.009464092552661896,-0.49538540840148926,-0.2619263827800751
R,0.2031903713941574,-0.147398442029953,-0.11339855194091797,0.3123525083065033,-0.49120277166366577,-0.16159074008464813,0.21029935777187347,-0.7871300578117371,-0.2131848931312561,0.061766695231199265,-0.9681116938591003,-0.2560809850692749,0.3689989447593689,-0.955044150352478,-0.02404574304819107,0.3374987542629242,-1.3296220302581787,-0.10084846615791321,0.2858618497848511,-1.5797611474990845,-0.156944140791893,0.2412734031677246,-1.7767951488494873,-0.19552838802337646,0.21282978355884552,-0.9762797951698303,-0.03976543992757797,0.2861427068710327,-1.409421682357788,-0.12420619279146194,0.32003358006477356,-1.6254405975341797,-0.17610429227352142,0.34573298692703247,-1.7911814451217651,-0.1990429311990738,0.04840388521552086,-0.8919292092323303,-0.07662277668714523,0.034008342772722244,-1.157318115234375,-0.22720131278038025,0.0662473663687706,-0.8824173808097839,-0.2559434175491333,0.10256873816251755,-0.674709677696228,-0.23197168111801147,-0.10640847682952881,-0.7359302043914795,-0.12247423827648163,-0.09782993048429489,-0.865674614906311,-0.2550513744354248,-0.041977912187576294,-0.6574056148529053,-0.2699439823627472,0.007817437872290611,-0.49978017807006836,-0.25171464681625366
R,0.20233796536922455,-0.1465652883052826,-0.1145617887377739,0.31205782294273376,-0.49050837755203247,-0.16355884075164795,0.21461309492588043,-0.7867544293403625,-0.21559330821037292,0.06805367022752762,-0.972578763961792,-0.25857123732566833,0.37366509437561035,-0.9535585641860962,-0.025716572999954224,0.3441106975078583,-1.3289906978607178,-0.10295126587152481,0.2923606038093567,-1.5769872665405273,-0.15935412049293518,0.24605843424797058,-1.7732914686203003,-0.1986025720834732,0.21597455441951752,-0.9755386114120483,-0.040981221944093704,0.29054298996925354,-1.4081612825393677,-0.12736520171165466,0.3219684660434723,-1.6279621124267578,-0.18247994780540466,0.3432753086090088,-1.797520637512207,-0.20841561257839203,0.0506746731698513,-0.8923336863517761,-0.07722475379705429,0.03656749427318573,-1.1591062545776367,-0.22894185781478882,0.06964457035064697,-0.8882339000701904,-0.26043224334716797,0.10587367415428162,-0.6830717325210571,-0.23942068219184875,-0.10572049021720886,-0.7405151724815369,-0.12243668735027313,-0.09383046627044678,-0.8615759611129761,-0.25696074962615967,-0.03821524605154991,-0.6535051465034485,-0.2749640643596649,0.010108495131134987,-0.49903160333633423,-0.25948143005371094
R,0.20259733498096466,-0.146595299243927,-0.111792653799057,0.3117443323135376,-0.49077504873275757,-0.16047048568725586,0.21298423409461975,-0.785368025302887,-0.21276317536830902,0.06811420619487762,-0.9731444120407104,-0.25582170486450195,0.37150049209594727,-0.9527431726455688,-0.023129578679800034,0.3407101035118103,-1.3254390954971313,-0.10162188112735748,0.28530600666999817,-1.5743647813796997,-0.15891116857528687,0.2354365587234497,-1.771122694015503,-0.19858185946941376,0.21442076563835144,-0.975922167301178,-0.03999534249305725,0.29092201590538025,-1.4073736667633057,-0.12664996087551117,0.32398030161857605,-1.6243560314178467,-0.18038488924503326,0.34656453132629395,-1.7929450273513794,-0.2051188051700592,0.04922162741422653,-0.8936074376106262,-0.07787866145372391,0.03535094112157822,-1.1613850593566895,-0.22854894399642944,0.06952556222677231,-0.8833274841308594,-0.2551574409008026,0.1083027720451355,-0.6765902042388916,-0.23079821467399597,-0.10811357200145721,-0.7419708967208862,-0.12488676607608795,-0.09575311839580536,-0.8633536696434021,-0.25801193714141846,-0.03884529694914818,-0.6517034769058228,-0.2726513147354126,0.012644259259104729,-0.49808889627456665,-0.254696249961853
R,0.204640731215477,-0.1481630504131317,-0.1099129468202591,0.3129563629627228,-0.490010142326355,-0.15793119370937347,0.20976535975933075,-0.7804176807403564,-0.21013256907463074,0.06384553015232086,-0.9617666006088257,-0.253496378660202,0.37271198630332947,-0.9522393941879272,-0.022244881838560104,0.34391385316848755,-1.3246697187423706,-0.09851880371570587,0.2910830080509186,-1.571433186531067,-0.15476815402507782,0.244081512093544,-1.7681854963302612,-0.19465050101280212,0.21521593630313873,-0.9757499098777771,-0.039927832782268524,0.29247739911079407,-1.404338002204895,-0.12487997859716415,0.3240658938884735,-1.6242163181304932,-0.1790577918291092,0.3462020456790924,-1.7964973449707031,-0.2052474170923233,0.04992584139108658,-0.8924259543418884,-0.0781894102692604,0.03700243681669235,-1.1664248704910278,-0.22816814482212067,0.06870175898075104,-0.8893201947212219,-0.25667694211006165,0.10609421133995056,-0.6795168519020081,-0.23431992530822754,-0.10755065083503723,-0.7389742136001587,-0.12527211010456085,-0.09665938466787338,-0.8612967133522034,-0.25990647077560425,-0.03974379599094391,-0.6508194208145142,-0.2770441174507141,0.012008268386125565,-0.49382153153419495,-0.26105424761772156
R,0.20180556178092957,-0.14841099083423615,-0.10736928135156631,0.31390589475631714,-0.4972872734069824,-0.15181845426559448,0.21087390184402466,-0.7877471446990967,-0.1999962031841278,0.06120046228170395,-0.9637709259986877,-0.23966191709041595,0.3724727928638458,-0.9516277313232422,-0.021633857861161232,0.34202414751052856,-1.3224647045135498,-0.09473681449890137,0.28932705521583557,-1.568755030632019,-0.14899276196956635,0.24513517320156097,-1.7661828994750977,-0.18754325807094574,0.2156938910484314,-0.9756990671157837,-0.03856852650642395,0.28854548931121826,-1.4019001722335815,-0.11903447657823563,0.3214081823825836,-1.6198524236679077,-0.169932559132576,0.3478192985057831,-1.7920650243759155,-0.19403456151485443,0.05048425495624542,-0.8939595222473145,-0.07554604858160019,0.036931052803993225,-1.1610782146453857,-0.22043678164482117,0.06986325234174728,-0.8841941356658936,-0.24696631729602814,0.10913633555173874,-0.6767429709434509,-0.22385723888874054,-0.10620477050542831,-0.7413985729217529,-0.12120257318019867,-0.09448857605457306,-0.8631728291511536,-0.25083187222480774,-0.03858182951807976,-0.6542806029319763,-0.2654131352901459,0.012227259576320648,-0.5008430480957031,-0.24826811254024506
R,0.2032829076051712,-0.14676576852798462,-0.11235117167234421,0.3151874840259552,-0.493075430393219,-0.15976186096668243,0.21323131024837494,-0.7799018025398254,-0.2104513943195343,0.06681478023529053,-0.9587529897689819,-0.25194454193115234,0.3740326464176178,-0.9513497352600098,-0.025425463914871216,0.3442403972148895,-1.323315143585205,-0.10156028717756271,0.2923131287097931,-1.5705511569976807,-0.15704181790351868,0.24709507822990417,-1.7671159505844116,-0.1956828087568283,0.216849684715271,-0.9753308296203613,-0.04130411520600319,0.2907818853855133,-1.4024615287780762,-0.1257680505514145,0.32162678241729736,-1.6203162670135498,-0.17791669070720673,0.34490466117858887,-1.790981650352478,-0.20161214470863342,0.0519116148352623,-0.8938454389572144,-0.07803511619567871,0.037967223674058914,-1.1543924808502197,-0.22679950296878815,0.06988103687763214,-0.8741008043289185,-0.25320425629615784,0.10915090888738632,-0.6678200364112854,-0.2285810261964798,-0.1042012870311737,-0.7427194714546204,-0.12393856048583984,-0.09567485004663467,-0.8620129823684692,-0.2554372549057007,-0.03953174501657486,-0.6507816910743713,-0.2696797549724579,0.013168608769774437,-0.49780741333961487,-0.2515706419944763
R,0.20695973932743073,-0.15098540484905243,-0.11199606209993362,0.3191612660884857,-0.4969446063041687,-0.15944048762321472,0.21746185421943665,-0.7829449772834778,-0.21028871834278107,0.07032421976327896,-0.9564235806465149,-0.2518843710422516,0.37764254212379456,-0.9501507878303528,-0.027490418404340744,0.34916698932647705,-1.3226318359375,-0.10488073527812958,0.29730895161628723,-1.569218397140503,-0.1619463711977005,0.2532675266265869,-1.7675209045410156,-0.20184217393398285,0.2202601283788681,-0.9744670987129211,-0.04358193278312683,0.29296842217445374,-1.401716709136963,-0.1292627602815628,0.32419079542160034,-1.6215349435806274,-0.18304236233234406,0.348309725522995,-1.7941144704818726,-0.208401620388031,0.055053286254405975,-0.8936064839363098,-0.08020392060279846,0.03992735594511032,-1.1535297632217407,-0.22873187065124512,0.07252547889947891,-0.8721446990966797,-0.25486066937446594,0.11247744411230087,-0.6637469530105591,-0.23010672628879547,-0.10166585445404053,-0.7425474524497986,-0.12612131237983704,-0.09447938948869705,-0.8639125227928162,-0.25614291429519653,-0.038332972675561905,-0.6559558510780334,-0.26967671513557434,0.014936394989490509,-0.503290593624115,-0.25130707025527954
R,0.20580725371837616,-0.15751807391643524,-0.11311900615692139,0.3170066773891449,-0.49079757928848267,-0.16863660514354706,0.22072334587574005,-0.7779382467269897,-0.22897844016551971,0.07897286862134933,-0.9638956189155579,-0.2792888879776001,0.3734411895275116,-0.9516720771789551,-0.03326020389795303,0.3443664312362671,-1.3254053592681885,-0.12064924836158752,0.2884514033794403,-1.5748752355575562,-0.18453027307987213,0.2391611635684967,-1.77617347240448,-0.22871409356594086,0.213248148560524,-0.9755796194076538,-0.05262724310159683,0.28630807995796204,-1.4077262878417969,-0.15125705301761627,0.32090938091278076,-1.6247756481170654,-0.2111811488866806,0.3460155427455902,-1.7955995798110962,-0.239348903298378,0.04563925415277481,-0.8949691653251648,-0.09260629117488861,0.033940382301807404,-1.1663345098495483,-0.2513863742351532,0.06861767917871475,-0.871764063835144,-0.27267521619796753,0.10793325304985046,-0.6556304693222046,-0.24179285764694214,-0.11517881602048874,-0.7429051995277405,-0.14192327857017517,-0.10222309827804565,-0.8814862966537476,-0.2744748890399933,-0.04395722597837448,-0.671456515789032,-0.28217676281929016,0.010000151582062244,-0.5152766704559326,-0.25830748677253723
R,0.21446365118026733,-0.15534290671348572,-0.13941124081611633,0.32166850566864014,-0.4941392242908478,-0.20255418121814728,0.19159218668937683,-0.7783389091491699,-0.2619427740573883,0.04246208444237709,-0.9863508939743042,-0.30948522686958313,0.392042875289917,-0.9445913434028625,-0.05454861745238304,0.35335227847099304,-1.3114017248153687,-0.14235630631446838,0.28583553433418274,-1.5599397420883179,-0.2087518870830536,0.2293163686990738,-1.7558234930038452,-0.2534341812133789,0.22678156197071075,-0.9721469879150391,-0.0591636523604393,0.28251537680625916,-1.3907971382141113,-0.15127627551555634,0.3169790804386139,-1.606919288635254,-0.20508639514446259,0.3442436754703522,-1.775828242301941,-0.22798411548137665,0.05691767483949661,-0.888046383857727,-0.08779094368219376,0.029341233894228935,-1.1259068250656128,-0.23833201825618744,0.06648218631744385,-0.8400048017501831,-0.25830379128456116,0.10879337042570114,-0.6492816209793091,-0.22752723097801208,-0.10439201444387436,-0.7346019744873047,-0.12840679287910461,-0.11159408837556839,-0.8635223507881165,-0.2539125978946686,-0.05316539853811264,-0.6590864062309265,-0.25914767384529114,0.004433822352439165,-0.5273370146751404,-0.23440580070018768
R,0.21428470313549042,-0.16755199432373047,-0.13629145920276642,0.3182010352611542,-0.511118471622467,-0.19536764919757843,0.18798381090164185,-0.7909674644470215,-0.25088247656822205,0.03908379003405571,-0.9990953803062439,-0.29513365030288696,0.3781549334526062,-0.9575976729393005,-0.04792287200689316,0.332918256521225,-1.3313250541687012,-0.12377115339040756,0.265999436378479,-1.5798828601837158,-0.17992115020751953,0.21242956817150116,-1.7778799533843994,-0.21773241460323334,0.21264244616031647,-0.9758385419845581,-0.05022311210632324,0.26576969027519226,-1.3983867168426514,-0.12522181868553162,0.30524110794067383,-1.6092082262039185,-0.16658951342105865,0.3383364975452423,-1.7644864320755005,-0.18280000984668732,0.04283877834677696,-0.8856005668640137,-0.07699892669916153,0.019902722910046577,-1.1224969625473022,-0.21754589676856995,0.06103512644767761,-0.8457611203193665,-0.24118898808956146,0.10543038696050644,-0.6570999622344971,-0.21509957313537598,-0.11550460755825043,-0.7311488389968872,-0.11512096226215363,-0.1204090490937233,-0.8663604259490967,-0.2374987006187439,-0.0568215437233448,-0.661298930644989,-0.24809233844280243,0.004672633018344641,-0.5224811434745789,-0.22861939668655396
R,0.20993740856647491,-0.16372506320476532,-0.1298343390226364,0.3160301446914673,-0.5018006563186646,-0.1890857219696045,0.18715417385101318,-0.7809010148048401,-0.24655336141586304,0.035908766090869904,-0.9835712313652039,-0.29347875714302063,0.3686646521091461,-0.9551475048065186,-0.04678952321410179,0.32523974776268005,-1.3233236074447632,-0.12570425868034363,0.2576653063297272,-1.5690432786941528,-0.18431298434734344,0.20270246267318726,-1.765421986579895,-0.22435279190540314,0.20365309715270996,-0.9775448441505432,-0.05414360389113426,0.25873348116874695,-1.4023332595825195,-0.1325286477804184,0.3005918264389038,-1.614251732826233,-0.17610876262187958,0.3356724977493286,-1.7741128206253052,-0.19420452415943146,0.03439822047948837,-0.8885408639907837,-0.08499462157487869,0.013828333467245102,-1.1371827125549316,-0.22815237939357758,0.0550398975610733,-0.8588882684707642,-0.2507789433002472,0.09805648028850555,-0.6647244095802307,-0.22409670054912567,-0.12265478819608688,-0.7299503684043884,-0.12664300203323364,-0.1255430430173874,-0.8679817318916321,-0.2511366009712219,-0.06064562499523163,-0.6634669303894043,-0.2609597444534302,-0.00019250475452281535,-0.5209000110626221,-0.24087925255298615
R,0.21010033786296844,-0.1619744449853897,-0.12704098224639893,0.3161027431488037,-0.49966946244239807,-0.18417705595493317,0.1891798973083496,-0.7770595550537109,-0.23988531529903412,0.03437289223074913,-0.9714760780334473,-0.2856137752532959,0.3713436722755432,-0.9502670168876648,-0.04446672275662422,0.3277745544910431,-1.3104864358901978,-0.12598474323749542,0.25862935185432434,-1.5507216453552246,-0.18877415359020233,0.20176228880882263,-1.7463682889938354,-0.23257918655872345,0.2055254727602005,-0.9772018790245056,-0.053251877427101135,0.25752097368240356,-1.3945932388305664,-0.13674134016036987,0.29612424969673157,-1.6089649200439453,-0.1879318505525589,0.32927021384239197,-1.7772128582000732,-0.2124367207288742,0.036623019725084305,-0.8932951092720032,-0.08441949635744095,0.012218888849020004,-1.1506556272506714,-0.23060880601406097,0.052641939371824265,-0.8755044937133789,-0.2545040249824524,0.09536776691675186,-0.6803886294364929,-0.22954297065734863,-0.12124031037092209,-0.7372449040412903,-0.12606941163539886,-0.12080059200525284,-0.8693247437477112,-0.25292494893074036,-0.05919042229652405,-0.6633444428443909,-0.26244083046913147,-0.0041880253702402115,-0.5208314061164856,-0.2421238124370575
R,0.21157988905906677,-0.16119365394115448,-0.12955120205879211,0.31564775109291077,-0.5020728707313538,-0.18975184857845306,0.18362616002559662,-0.784429132938385,-0.24866583943367004,0.02821158617734909,-0.980910062789917,-0.2969993054866791,0.37490707635879517,-0.9530024528503418,-0.04690811038017273,0.3224109411239624,-1.3178417682647705,-0.13352809846401215,0.24888911843299866,-1.5722519159317017,-0.1986144781112671,0.1882268637418747,-1.7703890800476074,-0.2426634430885315,0.20873042941093445,-0.976341724395752,-0.05646640807390213,0.26644355058670044,-1.399670958518982,-0.146269753575325,0.30927515029907227,-1.6097744703292847,-0.19726420938968658,0.34488365054130554,-1.7664399147033691,-0.21816609799861908,0.03853098303079605,-0.8891192674636841,-0.08907365798950195,0.012528481893241405,-1.1385796070098877,-0.2383120208978653,0.05198318883776665,-0.8527659177780151,-0.2559038996696472,0.09625329077243805,-0.6537516713142395,-0.2236970067024231,-0.12139337509870529,-0.7317376136779785,-0.13283240795135498,-0.12148774415254593,-0.8629096150398254,-0.2597179412841797,-0.060714367777109146,-0.6533324122428894,-0.2645675241947174,-0.003326371079310775,-0.5115787386894226,-0.23899959027767181
R,0.2099459022283554,-0.15705600380897522,-0.13752858340740204,0.31572476029396057,-0.494710773229599,-0.20241542160511017,0.1829833686351776,-0.778967559337616,-0.26431477069854736,0.02368556149303913,-0.9816494584083557,-0.3145903944969177,0.3712281584739685,-0.9504756331443787,-0.056682683527469635,0.3226310908794403,-1.317563772201538,-0.14875061810016632,0.2472172975540161,-1.569922924041748,-0.21671317517757416,0.18465881049633026,-1.7684811353683472,-0.26194173097610474,0.2055550366640091,-0.9765889644622803,-0.06341278553009033,0.2629074156284332,-1.4009654521942139,-0.15820029377937317,0.30088454484939575,-1.608650803565979,-0.2093593329191208,0.3316274881362915,-1.7667125463485718,-0.22919762134552002,0.03702850639820099,-0.8894360065460205,-0.09407690167427063,0.009788881056010723,-1.1260771751403809,-0.2464078962802887,0.05250237137079239,-0.8331401348114014,-0.26135948300361633,0.09902361035346985,-0.6382617354393005,-0.2263723611831665,-0.122382253408432,-0.7313946485519409,-0.13692261278629303,-0.12993597984313965,-0.8563445210456848,-0.26429617404937744,-0.06398483365774155,-0.6448640823364258,-0.2678214907646179,0.0005785309476777911,-0.5087926983833313,-0.2411028891801834
R,0.20838291943073273,-0.1621072143316269,-0.1460416465997696,0.3095998167991638,-0.491709440946579,-0.21153825521469116,0.18364159762859344,-0.7693856954574585,-0.2710266709327698,0.03202793374657631,-0.9720275402069092,-0.3187917470932007,0.37021270394325256,-0.9577781558036804,-0.05920935794711113,0.3238719403743744,-1.3246066570281982,-0.14086775481700897,0.256788432598114,-1.5682214498519897,-0.2026837021112442,0.20266757905483246,-1.7642039060592651,-0.24564877152442932,0.20529711246490479,-0.9769059419631958,-0.0592271126806736,0.25786715745925903,-1.3961737155914307,-0.14266544580459595,0.2929365038871765,-1.6099419593811035,-0.19197142124176025,0.32373496890068054,-1.7722282409667969,-0.21462003886699677,0.03695003688335419,-0.8862828016281128,-0.08393286913633347,0.007498315069824457,-1.1340117454528809,-0.23360484838485718,0.048195671290159225,-0.8611029386520386,-0.26364389061927795,0.09444998949766159,-0.6724346280097961,-0.24227659404277802,-0.12181279808282852,-0.7298313975334167,-0.12036553770303726,-0.12679098546504974,-0.8526490926742554,-0.25395438075065613,-0.0641719400882721,-0.6461969614028931,-0.2724708318710327,-0.0030030496418476105,-0.5107062458992004,-0.2582187056541443
R,0.2076994627714157,-0.15850792825222015,-0.1386871188879013,0.3117758333683014,-0.4895077645778656,-0.20155246555805206,0.1824658364057541,-0.7691061496734619,-0.25992077589035034,0.022420767694711685,-0.9659032225608826,-0.307221919298172,0.3633105158805847,-0.9547836184501648,-0.05422486737370491,0.314532607793808,-1.3165740966796875,-0.13718795776367188,0.2445332109928131,-1.5647305250167847,-0.19912244379520416,0.18805859982967377,-1.760741114616394,-0.24096249043941498,0.1992098093032837,-0.9782669544219971,-0.05752537399530411,0.25241488218307495,-1.4017843008041382,-0.1398717314004898,0.29037919640541077,-1.6119425296783447,-0.18541888892650604,0.3231632709503174,-1.7696229219436646,-0.2034931182861328,0.03149918094277382,-0.889751136302948,-0.08483032137155533,0.003328148741275072,-1.1308999061584473,-0.23074668645858765,0.04522450268268585,-0.8532227873802185,-0.2533702850341797,0.08978356420993805,-0.661439061164856,-0.22571083903312683,-0.12609516084194183,-0.7311726808547974,-0.12371189892292023,-0.12947000563144684,-0.852202296257019,-0.25126171112060547,-0.06531426310539246,-0.6438099145889282,-0.2621721029281616,-0.0051168655045330524,-0.5070517659187317,-0.24175569415092468
R,0.20988571643829346,-0.16833385825157166,-0.14082063734531403,0.3134118318557739,-0.5029796361923218,-0.20084504783153534,0.18566939234733582,-0.7832114100456238,-0.25544071197509766,0.028723755851387978,-0.9844392538070679,-0.29907241463661194,0.36938610672950745,-0.9606319665908813,-0.05332466587424278,0.31827670335769653,-1.3301119804382324,-0.13287270069122314,0.24858592450618744,-1.581795573234558,-0.19266334176063538,0.1951696276664734,-1.78449547290802,-0.23293432593345642,0.2059958130121231,-0.9770882725715637,-0.05351882427930832,0.25675976276397705,-1.4030283689498901,-0.13247297704219818,0.2971746325492859,-1.6129792928695679,-0.17631474137306213,0.3343161940574646,-1.7677830457687378,-0.1934511959552765,0.03836117312312126,-0.886751115322113,-0.07818768173456192,0.009452600963413715,-1.121559977531433,-0.22321434319019318,0.05253247916698456,-0.8507753014564514,-0.24939854443073273,0.09950917214155197,-0.6661232113838196,-0.22404474020004272,-0.11825510114431381,-0.7313889861106873,-0.11439193040132523,-0.12430044263601303,-0.8552180528640747,-0.23987142741680145,-0.0604439415037632,-0.6490862369537354,-0.2522389590740204,1.8872980945161544e-05,-0.514778733253479,-0.23354347050189972
